Timestamp,Temperature,Humidity,CO2,Pressure
1442306037,24.6,63,323,1008.6
1442306339,24.6,63,325,1008.6
1442306643,24.6,63,355,1008.5
1442306947,24.7,63,364,1008.4
1442307250,24.7,63,352,1008.4
1442307553,24.7,63,324,1008.3
1442307857,24.7,63,344,1008.5
1442308160,24.7,64,362,1008.3
1442308463,24.7,64,373,1008.1
1442308765,24.8,64,379,1008.2
1442309068,24.9,64,371,1008.3
1442309372,24.9,64,369,1008.3
1442309676,25,64,358,1008.3
1442309979,25,64,367,1008.1
1442310283,25,64,352,1008.2
1442310587,25,64,356,1008.1
1442310891,25,64,339,1008.1
1442311194,25.1,64,344,1007.9
1442311497,25.1,64,356,1007.9
1442311800,25.1,64,348,1007.7
1442312104,25.1,64,347,1007.7
1442312408,25.1,64,338,1007.7
1442312711,25.1,64,340,1007.9
1442313014,25.1,64,339,1007.5
1442313317,25.1,64,331,1007.8
1442313621,25.1,64,330,1007.8
1442313924,25.1,64,333,1007.5
1442314227,25.1,64,330,1007.6
1442314530,25.1,64,331,1007.5
1442314833,25.1,64,329,1007.5
1442315136,25.1,64,339,1007.5
1442315440,25.1,64,328,1007.7
1442315743,25.1,64,326,1007.7
1442316046,25.1,64,314,1007.4
1442316350,25.1,64,301,1007.3
1442316654,25.1,64,319,1007.5
1442316957,25.1,64,312,1007.4
1442317260,25.2,64,312,1007.2
1442317564,25.2,64,307,1007.4
1442317867,25.2,64,301,1007.3
1442318170,25.2,64,294,1007.2
1442318474,25.2,64,305,1007.2
1442318774,25.2,64,299,1007.2
1442319078,25.2,64,297,1007.1
1442319381,25.2,64,295,1007
1442319684,25.2,65,283,1006.9
1442319987,25.2,65,273,1006.8
1442320291,25.2,65,270,1006.7
1442320595,25.2,65,263,1006.8
1442320899,25.2,65,242,1006.7
1442321202,25.2,66,232,1006.7
1442321504,25.2,66,235,1006.6
1442321807,25.1,66,216,1006.7
1442322111,25.1,66,209,1006.5
1442322414,25,67,220,1006.5
1442322718,25.1,67,209,1006.6
1442323022,25.1,68,230,1006.4
1442323325,25.1,68,230,1006.2
1442323628,25.2,68,233,1006.2
1442323932,25.2,68,238,1006
1442324232,25.2,68,229,1005.8
1442324536,25.2,68,239,1005.7
1442324839,25.3,69,233,1005.7
1442325142,25.3,69,241,1005.4
1442325445,25.3,69,235,1005.4
1442325748,25.4,69,271,1005.3
1442326051,25.4,69,270,1005.2
1442326355,25.5,69,274,1005
1442326658,25.5,69,286,1005
1442326958,25.5,70,291,1004.9
1442327261,25.5,70,276,1004.9
1442327564,25.5,70,281,1005
1442327867,25.5,69,269,1005
1442328170,25.6,69,275,1004.9
1442328473,25.5,69,269,1004.8
1442328777,25.6,69,267,1004.9
1442329080,25.5,69,274,1004.7
1442329383,25.5,69,291,1004.6
1442329687,25.5,68,330,1004.5
1442329989,25.6,68,359,1004.6
1442330293,25.6,68,378,1004.6
1442330596,25.6,68,404,1004.4
1442330899,25.6,68,413,1004.4
1442331202,25.7,68,434,1004.3
1442331505,25.7,68,439,1004.2
1442331808,25.7,68,449,1004.3
1442332111,25.7,68,462,1004.3
1442332414,25.7,68,462,1004.4
1442332717,25.7,68,494,1004.2
1442333021,25.7,68,507,1004.3
1442333325,25.7,68,492,1004.3
1442333629,25.8,68,496,1004.4
1442333933,25.7,68,514,1004.2
1442334236,25.7,68,507,1004.2
1442334539,25.7,69,490,1004.2
1442334842,25.7,69,477,1004.3
1442335146,25.6,69,460,1004.3
1442335449,25.6,69,459,1004.3
1442335752,25.6,69,459,1004.2
1442336056,25.6,69,435,1004.3
1442336359,25.6,69,424,1004
1442336662,25.6,69,418,1004
1442336966,25.5,69,408,1004
1442337268,25.5,69,403,1003.8
1442337572,25.5,69,403,1004
1442337874,25.5,69,398,1003.9
1442338178,25.5,69,391,1004
1442338478,25.5,69,382,1003.8
1442338781,25.5,69,384,1003.9
1442339084,25.5,69,379,1003.8
1442339387,25.4,69,381,1003.6
1442339690,25.5,69,371,1003.6
1442339993,25.4,69,362,1003.6
1442340298,25.4,69,363,1003.7
1442340601,25.4,69,362,1003.8
1442340905,25.4,69,341,1003.8
1442341208,25.4,69,361,1003.7
1442341511,25.4,69,362,1003.8
1442341814,25.4,69,357,1003.6
1442342117,25.4,69,339,1003.8
1442342420,25.4,69,344,1003.7
1442342723,25.4,69,348,1003.7
1442343027,25.4,69,341,1003.8
1442343330,25.4,69,325,1003.8
1442343633,25.3,69,300,1003.7
1442343937,25.3,69,290,1003.8
1442344240,25.3,70,282,1003.9
1442344540,25.3,70,271,1004
1442344843,25.2,70,259,1004
1442345148,25.2,70,240,1004
1442345452,25.2,70,246,1004
1442345754,25.2,70,254,1003.9
1442346058,25.2,70,256,1004.1
1442346362,25.2,70,267,1004.2
1442346665,25.2,70,274,1004.2
1442346968,25.2,70,275,1004.1
1442347273,25.2,70,260,1004.1
1442347577,25.2,70,246,1004
1442347880,25.1,70,253,1004
1442348183,25.2,70,251,1004.1
1442348487,25.2,71,263,1004.1
1442348791,25.2,71,266,1004.2
1442349095,25.2,70,266,1004
1442349397,25.2,70,259,1003.9
1442349700,25.2,70,263,1003.6
1442350003,25.2,71,254,1003.7
1442350307,25.2,70,243,1003.7
1442350610,25.2,70,240,1003.9
1442350914,25.2,70,250,1004
1442351218,25.2,70,250,1003.9
1442351521,25.2,71,254,1004
1442351824,25.2,71,256,1004
1442352128,25.2,71,246,1004.2
1442352432,25.2,71,247,1004.1
1442352735,25.2,71,270,1004.2
1442353038,25.2,71,283,1004.1
1442353341,25.2,71,282,1004.1
1442353644,25.2,71,269,1004
1442353948,25.1,71,291,1003.8
1442354250,25.1,71,294,1003.8
1442354554,25.1,72,289,1003.9
1442354856,25.1,72,300,1003.8
1442355160,25.1,72,262,1003.8
1442355462,25.1,72,268,1003.8
1442355766,25.1,72,270,1003.7
1442356069,25.1,72,259,1003.9
1442356372,25.1,72,271,1003.6
1442356675,25.1,72,264,1003.6
1442356979,25.1,72,310,1003.6
1442357282,25.2,72,362,1003.3
1442357586,25.2,72,394,1003.2
1442357889,25.3,72,431,1003.3
1442358192,25.3,72,453,1003.2
1442358497,25.3,72,486,1003.2
1442358801,25.4,72,509,1003.2
1442359103,25.4,72,524,1003.4
1442359407,25.4,72,568,1003.2
1442359711,25.4,72,585,1003.2
1442360015,25.4,72,600,1003
1442360317,25.5,71,634,1002.8
1442360621,25.4,72,649,1002.9
1442360924,25.5,71,672,1002.8
1442361227,25.5,71,676,1002.7
1442361532,25.5,71,700,1002.9
1442361835,25.4,71,709,1002.7
1442362139,25.4,71,732,1002.6
1442362443,25.4,71,743,1002.7
1442362746,25.4,71,770,1002.6
1442363049,25.4,71,797,1002.6
1442363352,25.5,71,814,1002.8
1442363656,25.4,71,821,1002.6
1442363960,25.5,71,838,1002.5
1442364263,25.4,71,847,1002.6
1442364567,25.5,71,866,1002.5
1442364870,25.4,71,878,1002.4
1442365173,25.5,71,894,1002.5
1442365477,25.4,71,920,1002.3
1442365781,25.4,71,938,1002.2
1442366084,25.4,71,961,1002.2
1442366388,25.5,71,978,1002.1
1442366627,25.4,71,1002,1002.1
1442366930,25.5,71,1006,1002
1442367233,25.5,71,1031,1002
1442367537,25.5,71,1042,1001.8
1442367841,25.5,71,1072,1001.8
1442368144,25.5,71,1094,1001.8
1442368448,25.5,71,1105,1001.6
1442368752,25.5,71,1120,1001.8
1442369055,25.5,71,1115,1001.8
1442369359,25.5,71,1148,1001.8
1442369663,25.5,71,1168,1001.9
1442369967,25.5,71,1185,1001.8
1442370271,25.5,71,1193,1002
1442370574,25.5,71,1196,1001.8
1442370878,25.5,71,1206,1001.8
1442371182,25.5,71,1190,1001.7
1442371486,25.5,71,1194,1001.6
1442371789,25.5,71,1221,1001.6
1442372093,25.5,71,1247,1001.8
1442372397,25.5,71,1248,1001.7
1442372697,25.5,71,1261,1001.4
1442372997,25.5,71,1275,1001.4
1442373301,25.5,71,1275,1001.4
1442373604,25.5,71,1294,1001.3
1442373908,25.5,71,1312,1001.3
1442374212,25.5,71,1313,1001.3
1442374516,25.5,71,1329,1001.4
1442374819,25.5,71,1311,1001.4
1442375123,25.5,71,1329,1001.5
1442375427,25.5,71,1311,1001.4
1442375731,25.5,71,1327,1001.2
1442376035,25.5,71,1338,1001.1
1442376339,25.5,71,1326,1001.1
1442376643,25.5,71,1304,1001
1442376947,25.5,71,1322,1000.9
1442377247,25.5,71,1292,1001.1
1442377551,25.5,71,1299,1000.9
1442377855,25.5,71,1295,1000.9
1442378159,25.5,71,1283,1000.9
1442378463,25.5,71,1254,1000.8
1442378766,25.5,71,1253,1000.7
1442379070,25.5,71,1251,1000.8
1442379374,25.4,71,1238,1000.7
1442379677,25.5,71,1233,1000.8
1442379981,25.4,71,1227,1000.7
1442380285,25.4,71,1199,1000.8
1442380589,25.4,71,1184,1000.9
1442380893,25.4,71,1234,1000.9
1442381196,25.4,71,1206,1000.8
1442381500,25.4,71,1218,1000.9
1442381804,25.4,71,1203,1000.8
1442382108,25.4,71,1246,1000.9
1442382412,25.4,72,1317,1000.9
1442382715,25.5,72,1340,1000.8
1442383016,25.5,72,1325,1000.7
1442383320,25.5,72,1306,1000.8
1442383620,25.5,72,1240,1000.7
1442383923,25.6,72,1124,1000.8
1442384227,25.5,71,870,1000.7
1442384531,25.4,71,521,1000.9
1442384833,25.1,71,388,1000.8
1442385136,25,71,334,1000.8
1442385440,24.8,71,303,1000.9
1442385743,24.7,71,295,1001
1442386047,24.6,72,286,1001
1442386351,24.6,72,275,1001.1
1442386655,24.5,72,260,1001.1
1442386958,24.5,73,269,1001.1
1442387262,24.5,73,276,1001.2
1442387565,24.6,73,271,1001.1
1442387869,24.7,74,273,1001.1
1442388172,24.8,74,262,1001
1442388475,24.9,75,258,1000.9
1442388780,25,75,259,1000.9
1442389083,25,75,252,1001
1442389387,25.1,75,260,1001
1442389690,25.2,75,251,1000.9
1442389994,25.2,74,252,1000.9
1442390297,25.2,74,253,1000.9
1442390601,25.3,74,253,1001.1
1442390905,25.3,74,249,1001.1
1442391208,25.4,73,257,1001
1442391512,25.4,72,242,1001
1442391816,25.5,72,244,1001
1442392120,25.5,71,227,1001
1442392423,25.6,71,235,1001.2
1442392727,25.6,70,231,1001.3
1442393030,25.6,69,229,1001
1442393334,25.6,69,220,1000.9
1442393638,25.7,69,230,1001
1442393938,25.7,69,223,1001.1
1442394242,25.7,69,225,1001
1442394546,25.7,69,258,1001.1
1442394850,25.8,69,253,1001
1442395154,25.8,68,252,1001
1442395458,25.9,68,259,1000.9
1442395761,25.9,67,238,1001.1
1442396063,25.9,67,232,1001.1
1442396368,25.9,67,237,1001.1
1442396672,25.9,66,230,1001.2
1442396976,25.9,66,223,1001.1
1442397279,25.9,66,210,1001.2
1442397583,25.9,66,210,1001.1
1442397886,25.9,65,225,1001.2
1442398189,25.9,66,246,1001.2
1442398494,26,66,284,1001.1
1442398794,26,66,323,1001
1442399097,26,66,315,1000.8
1442399400,26,66,321,1001
1442399702,26,66,323,1000.9
1442400005,26,66,340,1001
1442400308,26,67,380,1001
1442400612,26,67,395,1000.9
1442400912,26,67,403,1000.8
1442401216,26,66,379,1000.9
1442401521,26.1,66,362,1000.9
1442401825,26.1,66,335,1000.9
1442402129,26.1,66,318,1000.8
1442402432,26.1,66,325,1000.7
1442402735,26.1,66,315,1000.7
1442403039,26.1,66,306,1000.8
1442403342,26.1,65,299,1000.7
1442403646,26.1,65,284,1000.6
1442403949,26.1,65,280,1000.6
1442404253,26.1,65,271,1000.7
1442404556,26.1,64,266,1000.7
1442404861,26.2,61,240,1000.6
1442405164,26.2,60,232,1000.5
1442405468,26.3,59,230,1000.7
1442405771,26.3,57,215,1000.6
1442406075,26.3,57,221,1000.7
1442406378,26.4,58,212,1000.6
1442406682,26.5,56,213,1000.6
1442406986,26.5,57,220,1000.7
1442407290,26.6,56,221,1000.7
1442407594,26.6,56,218,1000.7
1442407898,26.6,56,221,1000.6
1442408201,26.6,56,217,1000.6
1442408505,26.6,57,224,1000.6
1442408808,26.6,56,223,1000.6
1442409111,26.5,56,213,1000.6
1442409417,26.5,56,208,1000.5
1442409721,26.4,56,221,1000.4
1442410023,26.4,57,212,1000.5
1442410326,26.4,57,232,1000.5
1442410631,26.4,58,250,1000.4
1442410935,26.3,59,285,1000.5
1442411239,26.3,59,293,1000.5
1442411543,26.3,60,332,1000.4
1442411846,26.3,60,390,1000.5
1442412149,26.3,60,445,1000.5
1442412453,26.4,61,496,1000.5
1442412756,26.4,60,500,1000.4
1442413060,26.5,60,396,1000.4
1442413364,26.5,60,420,1000.4
1442413669,26.5,61,442,1000.4
1442413973,26.5,61,487,1000.3
1442414276,26.6,61,504,1000.2
1442414579,26.6,61,549,1000.3
1442414883,26.6,62,572,1000.2
1442415187,26.6,62,589,1000.2
1442415490,26.6,62,637,1000.2
1442415794,26.6,63,655,999.8
1442416098,26.6,63,677,1000.1
1442416402,26.6,63,715,999.9
1442416706,26.7,63,719,1000.1
1442417010,26.7,63,764,999.9
1442417313,26.7,63,692,1000.1
1442417617,26.6,63,480,999.9
1442417921,26.6,63,385,999.7
1442418225,26.6,63,318,999.6
1442418530,26.6,63,308,999.7
1442418834,26.6,63,313,999.6
1442419138,26.6,63,288,999.6
1442419442,26.6,63,293,999.7
1442419746,26.6,63,285,999.6
1442420049,26.6,63,303,999.6
1442420352,26.6,63,279,999.5
1442420656,26.6,63,267,999.4
1442420960,26.6,63,267,999.4
1442421264,26.6,63,279,999.6
1442421568,26.6,63,270,999.5
1442421871,26.6,63,293,999.5
1442422174,26.6,63,263,999.4
1442422478,26.6,63,250,999.6
1442422781,26.6,64,259,999.7
1442423085,26.5,64,262,999.6
1442423389,26.5,64,259,999.8
1442423693,26.5,64,265,999.8
1442423997,26.4,64,278,999.8
1442424301,26.4,64,280,999.9
1442424604,26.4,64,283,999.8
1442424908,26.3,64,279,1000.1
1442425211,26.3,64,279,999.9
1442425515,26.3,65,277,999.8
1442425818,26.3,65,290,999.8
1442426122,26.3,65,281,999.9
1442426425,26.3,65,272,999.8
1442426729,26.3,65,267,999.8
1442427030,26.3,65,274,999.9
1442427333,26.3,65,263,999.9
1442427637,26.3,65,272,1000.2
1442427937,26.2,65,258,1000.2
1442428240,26.3,65,275,1000.3
1442428544,26.2,65,267,1000.4
1442428847,26.3,65,259,1000.3
1442429151,26.2,65,264,1000.2
1442429455,26.3,65,268,1000.4
1442429759,26.2,65,260,1000.2
1442430059,26.2,65,270,1000.5
1442430362,26.2,66,261,1000.4
1442430665,26.2,66,255,1000.5
1442430969,26.2,66,251,1000.5
1442431273,26.2,66,258,1000.6
1442431577,26.2,66,267,1000.7
1442431880,26.2,67,266,1000.8
1442432184,26.1,68,248,1000.7
1442432488,26.1,69,237,1000.9
1442432791,26,70,234,1000.9
1442433096,25.9,71,234,1001
1442433399,25.8,72,232,1001
1442433702,25.8,72,227,1000.8
1442434005,25.8,72,227,1000.7
1442434309,25.8,72,232,1000.7
1442434610,25.8,72,231,1000.7
1442434913,25.8,72,245,1000.6
1442435217,25.8,72,256,1000.9
1442435517,25.9,72,255,1000.9
1442435821,25.9,73,252,1000.9
1442436126,25.8,73,235,1000.8
1442436429,25.8,73,235,1000.9
1442436732,25.8,74,247,1000.9
1442437036,25.7,74,222,1000.9
1442437340,25.7,75,229,1000.8
1442437644,25.6,75,233,1000.9
1442437947,25.6,75,221,1000.8
1442438251,25.6,75,238,1001
1442438555,25.6,76,228,1001
1442438858,25.6,76,221,1000.9
1442439162,25.6,76,225,1000.9
1442439466,25.5,76,226,1000.8
1442439769,25.5,77,223,1000.9
1442440073,25.5,77,220,1000.7
1442440377,25.4,77,222,1000.9
1442440680,25.4,77,214,1000.8
1442440984,25.4,78,221,1000.9
1442441288,25.4,78,229,1000.9
1442441592,25.5,78,249,1000.9
1442441895,25.5,78,245,1000.8
1442442199,25.5,78,237,1000.8
1442442503,25.5,78,240,1000.5
1442442807,25.6,77,237,1000.7
1442443111,25.6,78,239,1000.6
1442443415,25.6,77,252,1000.6
1442443718,25.6,78,257,1000.6
1442444022,25.6,78,243,1000.5
1442444325,25.6,78,243,1000.4
1442444628,25.7,78,237,1000.2
1442444932,25.6,78,230,1000.5
1442445236,25.7,78,238,1000.3
1442445539,25.7,78,236,1000.5
1442445843,25.7,78,237,1000.5
1442446147,25.7,78,246,1000.2
1442446447,25.7,78,246,1000.3
1442446751,25.7,78,254,1000.3
1442447055,25.7,78,246,1000.2
1442447359,25.7,78,245,999.9
1442447663,25.7,78,248,1000.2
1442447967,25.7,78,260,1000.2
1442448270,25.8,78,282,1000.3
1442448574,25.9,78,338,1000.3
1442448874,25.9,77,386,1000.4
1442449178,26,77,409,1000.4
1442449481,26.1,77,436,1000.2
1442449785,26.1,77,465,1000.4
1442450089,26.1,77,498,1000.2
1442450392,26.2,77,499,1000.2
1442450696,26.2,77,509,1000.3
1442450999,26.2,77,530,1000.1
1442451303,26.2,76,538,1000.1
1442451607,26.2,76,558,999.9
1442451911,26.3,76,571,999.9
1442452215,26.3,76,566,999.9
1442452519,26.3,76,591,999.9
1442452822,26.3,76,595,999.7
1442453126,26.3,76,603,999.8
1442453429,26.3,76,615,999.8
1442453733,26.3,76,639,999.7
1442454037,26.3,76,646,999.8
1442454340,26.3,76,612,999.8
1442454644,26.3,76,604,999.7
1442454947,26.3,76,590,999.8
1442455250,26.3,76,565,999.7
1442455554,26.3,75,549,999.7
1442455857,26.3,75,549,1000.1
1442456161,26.3,75,536,999.9
1442456464,26.3,75,537,1000.1
1442456767,26.3,75,531,999.8
1442457070,26.2,75,542,999.9
1442457374,26.3,75,539,999.8
1442457677,26.2,75,544,999.9
1442457980,26.3,75,550,1000.1
1442458283,26.2,75,552,1000.4
1442458583,26.3,75,533,1000.4
1442458886,26.2,74,513,1000.5
1442459188,26.2,74,517,1000.3
1442459492,26.2,74,518,1000.5
1442459796,26.2,73,552,1000.3
1442460099,26.1,73,558,1000.5
1442460402,26.1,72,563,1000.5
1442460706,26,72,579,1000.5
1442461009,26,72,564,1000.7
1442461312,26,72,569,1000.6
1442461616,26,71,589,1000.7
1442461920,26,71,590,1000.6
1442462222,26,71,589,1000.9
1442462526,25.9,71,589,1001.1
1442462829,26,71,576,1001.4
1442463133,25.9,70,588,1001.3
1442463435,26,70,598,1001.2
1442463739,25.9,70,577,1001.5
1442464043,26,70,578,1001.4
1442464346,25.9,69,591,1001.4
1442464650,25.9,69,580,1001.7
1442464954,25.9,69,585,1002
1442465256,25.9,69,601,1002
1442465561,25.9,68,576,1002.1
1442465863,25.9,68,582,1002.1
1442466167,25.9,68,591,1002.1
1442466466,25.9,68,571,1002.4
1442466769,25.8,68,557,1002.4
1442467072,25.9,68,559,1002.5
1442467376,25.9,68,557,1002.7
1442467680,25.9,68,553,1002.9
1442467983,25.9,68,571,1003
1442468286,25.9,68,577,1003.1
1442468589,25.9,68,585,1003.2
1442468892,25.9,68,580,1003.3
1442469196,25.8,67,561,1003.2
1442469501,25.7,65,526,1003.4
1442469805,25.5,65,477,1003.5
1442470108,25.4,65,432,1003.6
1442470411,25.2,64,397,1003.7
1442470715,25.1,64,353,1003.8
1442471018,25,63,313,1004
1442471322,24.9,63,293,1004
1442471625,24.8,63,279,1004.1
1442471928,24.8,63,290,1004.2
1442472232,24.8,63,275,1004.3
1442472535,24.8,62,256,1004.6
1442472839,24.7,61,238,1004.5
1442473143,24.6,61,238,1004.4
1442473447,24.6,61,231,1004.4
1442473750,24.5,61,222,1004.5
1442474054,24.5,61,221,1004.3
1442474358,24.5,60,228,1004.5
1442474662,24.5,60,222,1004.3
1442474964,24.5,60,234,1004.4
1442475268,24.5,59,212,1004.3
1442475572,24.5,57,214,1004.3
1442475876,24.5,57,208,1004.4
1442476180,24.5,57,208,1004.5
1442476483,24.5,57,213,1004.6
1442476787,24.6,56,210,1004.5
1442477089,24.5,55,218,1004.7
1442477393,24.5,55,210,1004.7
1442477697,24.4,53,204,1004.7
1442478001,24.4,53,193,1004.9
1442478304,24.4,53,207,1004.9
1442478607,24.4,52,204,1005
1442478911,24.5,52,203,1005.2
1442479214,24.5,52,213,1005.5
1442479517,24.6,51,205,1005.5
1442479820,24.6,52,212,1005.7
1442480123,24.6,51,216,1005.7
1442480427,24.6,51,220,1005.7
1442480731,24.6,51,219,1005.8
1442481033,24.7,50,211,1006.1
1442481336,24.7,50,211,1006.2
1442481640,24.7,50,207,1006.3
1442481943,24.7,49,205,1006.3
1442482248,24.8,49,202,1006.3
1442482551,24.8,49,197,1006.3
1442482854,24.8,48,202,1006.4
1442483157,24.8,48,206,1006.4
1442483461,24.9,47,209,1006.4
1442483764,24.9,47,209,1006.6
1442484065,24.9,46,203,1006.8
1442484369,24.9,45,206,1006.9
1442484671,24.9,45,222,1006.8
1442484975,25,45,214,1006.7
1442485279,25,45,235,1006.6
1442485583,25,45,246,1006.5
1442485887,25.1,45,250,1006.6
1442486190,25.2,45,276,1006.6
1442486490,25.2,45,270,1006.4
1442486793,25.2,45,282,1006.5
1442487097,25.3,45,274,1006.5
1442487401,25.3,46,285,1006.5
1442487704,25.4,46,304,1006.6
1442488008,25.4,46,317,1006.5
1442488312,25.4,47,381,1006.4
1442488615,25.4,48,397,1006.5
1442488919,25.4,48,397,1006.6
1442489223,25.4,48,382,1006.4
1442489526,25.5,49,404,1006.4
1442489830,25.5,49,451,1006.4
1442490133,25.5,50,516,1006.5
1442490436,25.6,50,595,1006.5
1442490740,25.6,51,667,1006.4
1442491044,25.6,51,740,1006.5
1442491348,25.7,52,841,1006.5
1442491652,25.7,52,902,1006.6
1442491954,25.8,52,976,1006.6
1442492137,25.8,53,1011,1006.5
1442492440,25.8,53,1092,1006.6
1442492740,25.8,54,1168,1006.8
1442493044,25.9,54,1224,1006.7
1442493348,25.9,52,1222,1006.8
1442493650,25.9,50,705,1006.7
1442493953,25.9,49,537,1006.6
1442494257,25.9,49,515,1006.6
1442494559,25.9,49,506,1006.6
1442494862,25.9,49,485,1006.6
1442495165,25.9,49,453,1006.7
1442495468,25.9,48,447,1006.7
1442495771,25.9,49,418,1006.6
1442496074,25.9,48,404,1006.7
1442496378,25.9,48,406,1006.7
1442496683,25.9,48,387,1006.7
1442496986,25.9,47,368,1006.6
1442497288,25.9,48,386,1006.6
1442497591,25.9,48,370,1006.7
1442497894,25.9,47,358,1006.7
1442498198,25.9,48,374,1006.7
1442498498,25.9,47,374,1006.6
1442498801,25.9,47,379,1006.8
1442499105,25.9,47,382,1006.7
1442499405,25.9,47,385,1006.6
1442499709,25.9,48,432,1006.7
1442500012,25.9,48,468,1006.5
1442500315,26,49,544,1006.8
1442500619,26,49,606,1006.7
1442500922,26,50,657,1006.7
1442501226,26,50,732,1006.8
1442501529,26.1,50,772,1006.8
1442501833,26.1,51,818,1006.7
1442502135,26.1,48,672,1006.8
1442502439,26.1,48,564,1006.8
1442502742,26.1,48,545,1006.9
1442503046,26,49,526,1006.9
1442503348,26,49,514,1006.9
1442503651,26,49,486,1006.8
1442503955,26,49,460,1006.8
1442504258,25.9,48,451,1006.8
1442504563,25.9,48,433,1006.8
1442504867,25.9,48,417,1006.9
1442505170,25.9,49,410,1007
1442505474,25.9,48,397,1007
1442505777,25.9,48,377,1007.2
1442506081,25.9,47,375,1007.2
1442506385,26,47,412,1007.2
1442506689,26,46,401,1007.3
1442506992,26,47,398,1007.5
1442507296,26,46,408,1007.5
1442507599,26,47,457,1007.4
1442507899,26,48,557,1007.5
1442508202,26.1,48,641,1007.4
1442508506,26.1,49,715,1007.7
1442508809,26.1,49,793,1007.7
1442509113,26.1,50,856,1007.8
1442509417,26.2,50,955,1007.8
1442509618,26.2,50,1001,1007.8
1442509920,26.2,51,1060,1007.9
1442510223,26.2,51,1120,1008
1442510524,26.2,47,891,1008.3
1442510827,26.2,45,589,1008.6
1442511129,26.2,48,462,1008.7
1442511432,26,52,347,1008.9
1442511735,25.7,54,286,1009.2
1442512039,25.3,55,255,1009.3
1442512343,25.1,56,252,1009.5
1442512643,24.9,58,240,1009.6
1442512947,24.6,59,229,1009.7
1442513250,24.4,59,232,1009.8
1442513554,24.3,60,239,1009.7
1442513857,24.1,60,227,1009.9
1442514161,24.1,60,221,1010
1442514464,24,60,233,1010.6
1442514768,24.1,61,278,1010.5
1442515072,24.2,61,285,1010.5
1442515376,24.4,60,278,1010.4
1442515679,24.5,60,284,1010.6
1442515982,24.6,60,296,1010.8
1442516286,24.7,60,307,1010.7
1442516589,24.7,60,316,1010.8
1442516892,24.8,60,300,1010.8
1442517196,24.8,60,294,1011.1
1442517500,24.8,60,286,1011.2
1442517803,24.9,59,289,1011.2
1442518103,24.9,59,287,1011.3
1442518406,25,59,284,1011.3
1442518710,25,59,285,1011.6
1442519013,25.1,59,281,1011.6
1442519316,25.1,59,291,1011.5
1442519620,25.1,59,311,1011.6
1442519924,25.1,59,315,1011.8
1442520227,25.2,59,331,1011.8
1442520531,25.2,59,351,1011.8
1442520834,25.2,59,388,1011.9
1442521137,25.2,59,413,1012
1442521440,25.3,59,431,1012.1
1442521743,25.2,59,433,1012.2
1442522046,25.3,59,460,1012.3
1442522349,25.3,59,455,1012.2
1442522653,25.3,59,464,1012.4
1442522956,25.2,59,458,1012.5
1442523260,25.3,59,457,1012.5
1442523563,25.2,59,450,1012.6
1442523867,25.3,59,436,1012.7
1442524171,25.2,59,435,1012.7
1442524473,25.2,59,434,1012.7
1442524777,25.2,59,435,1012.8
1442525081,25.2,59,435,1012.9
1442525384,25.2,59,422,1012.9
1442525687,25.3,59,430,1013
1442525990,25.2,59,430,1013
1442526295,25.3,59,423,1012.9
1442526599,25.2,59,431,1012.9
1442526902,25.3,59,428,1012.9
1442527206,25.3,59,440,1013
1442527509,25.3,59,482,1013
1442527813,25.3,59,507,1013.1
1442528116,25.3,59,524,1013.1
1442528420,25.3,59,564,1013
1442528722,25.3,59,576,1013.1
1442529026,25.4,59,592,1013.1
1442529330,25.4,59,599,1013
1442529634,25.4,59,605,1013.2
1442529937,25.4,59,619,1013.1
1442530241,25.5,59,654,1013.2
1442530543,25.5,59,638,1013.2
1442530847,25.5,59,633,1013.1
1442531151,25.5,59,657,1013.1
1442531454,25.5,59,660,1013.2
1442531758,25.5,59,659,1013.1
1442532062,25.5,58,670,1013.2
1442532365,25.5,58,648,1013.1
1442532669,25.5,58,647,1013.1
1442532972,25.5,58,644,1013.2
1442533275,25.5,58,654,1013.2
1442533579,25.5,58,645,1013.2
1442533879,25.5,58,650,1013.2
1442534182,25.5,58,642,1013.2
1442534485,25.4,58,662,1013.3
1442534789,25.5,58,671,1013.2
1442535093,25.4,58,651,1013.4
1442535397,25.5,58,656,1013.3
1442535700,25.4,58,662,1013.3
1442536003,25.4,58,663,1013.2
1442536307,25.4,58,656,1013.3
1442536610,25.4,58,663,1013.2
1442536913,25.4,58,654,1013.3
1442537216,25.4,58,660,1013.3
1442537516,25.4,58,658,1013.3
1442537819,25.4,58,663,1013.5
1442538123,25.4,58,661,1013.4
1442538426,25.4,58,667,1013.4
1442538730,25.4,58,665,1013.5
1442539034,25.4,58,671,1013.4
1442539338,25.3,58,668,1013.6
1442539642,25.4,58,676,1013.6
1442539945,25.3,58,660,1013.5
1442540248,25.3,58,677,1013.5
1442540552,25.3,58,678,1013.6
1442540857,25.3,58,667,1013.5
1442541160,25.3,58,667,1013.6
1442541463,25.3,58,678,1013.6
1442541767,25.3,58,680,1013.7
1442542071,25.3,58,680,1013.6
1442542376,25.3,58,700,1013.6
1442542679,25.3,58,685,1013.6
1442542982,25.3,58,692,1013.6
1442543286,25.3,58,685,1013.7
1442543591,25.3,58,687,1013.7
1442543894,25.3,58,681,1013.7
1442544194,25.3,58,683,1013.9
1442544498,25.3,58,682,1013.7
